short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
pop_65p_pct,Population aged 65+,Greenwich Village/Financial District,0.1050992697119,0.0978375006998249,0.0975285,0.0874804,0.0853878,0.10338,0.11176,0.110997,0.102058,0.0953347,0.124319,0.113508,0.116463,0.14291,0.138545
pop_65p_pct,Population aged 65+,Lower East Side/Chinatown,0.133562528924813,0.145881997299512,0.136649,0.154232,0.160965,0.139963,0.142891,0.143907,0.131877,0.172818,0.153988,0.159483,0.171316,0.194772,0.180216
pop_65p_pct,Population aged 65+,Chelsea/Clinton/Midtown,0.11386523343208,0.115156748599475,0.112585,0.115192,0.0994247,0.116883,0.118814,0.111205,0.118645,0.113092,0.129859,0.120904,0.116231,0.134518,0.14082
pop_65p_pct,Population aged 65+,Stuyvesant Town/Turtle Bay,0.145871821863693,0.14755689859885,0.1458,0.145115,0.145663,0.132987,0.144453,0.15114,0.154452,0.166881,0.192991,0.1774,0.177194,0.177826,0.193959
pop_65p_pct,Population aged 65+,Upper West Side,0.134257308298402,0.149606148299426,0.147732,0.133838,0.138736,0.138559,0.166586,0.167867,0.198914,0.176793,0.183985,0.197627,0.219339,0.200691,0.220393
pop_65p_pct,Population aged 65+,Upper East Side,0.142327342751742,0.158635771098488,0.143202,0.148997,0.165492,0.155471,0.17615,0.198374,0.190029,0.197911,0.182088,0.200451,0.180905,0.192411,0.214879
pop_65p_pct,Population aged 65+,Morningside Heights/Hamilton Heights,0.0996734422888039,0.13353437349906,0.133368,0.107814,0.115813,0.105968,0.108745,0.106927,0.121365,0.114193,0.0982262,0.123652,0.117425,0.130837,0.129504
pop_65p_pct,Population aged 65+,Central Harlem,0.113189905674517,0.0923316228991098,0.102579,0.110175,0.114749,0.100755,0.104577,0.1084,0.0900937,0.0884164,0.0993206,0.083668,0.105452,0.113753,0.110499
pop_65p_pct,Population aged 65+,East Harlem,0.115062417159606,0.118062893999195,0.103592,0.118972,0.0998191,0.135033,0.124846,0.118725,0.107305,0.120889,0.12449,0.120571,0.119877,0.127981,0.129765
pop_65p_pct,Population aged 65+,Washington Heights/Inwood,0.0987601600654671,0.0972422925997307,0.124788,0.112926,0.124582,0.118665,0.12005,0.112212,0.13153,0.137274,0.118704,0.12712,0.134491,0.14896,0.154938
pop_65p_pct,Population aged 65+,Mott Haven/Hunts Point,0.0748727462278111,0.0764021492996108,0.0752212,0.0757432,0.0793526,0.0741084,0.0810256,0.0882454,0.0752632,0.0646046,0.0912909,0.0915771,0.0745044,0.0868973,0.090224
pop_65p_pct,Population aged 65+,Morrisania/Belmont,0.0711437343397847,0.0742296918997454,0.0617267,0.0830707,0.0740508,0.0752997,0.0715153,0.0699225,0.0778586,0.0847546,0.0888143,0.0864912,0.0938137,0.103432,0.10267
pop_65p_pct,Population aged 65+,Highbridge/South Concourse,0.0690324285551469,0.0718905528992764,0.0759647,0.0725806,0.0660305,0.0858461,0.0964917,0.0973967,0.0765154,0.0834841,0.0919508,0.0870211,0.0962492,0.0848908,0.121608
pop_65p_pct,Population aged 65+,University Heights/Fordham,0.0499290462316822,0.0618652384996494,0.049418,0.0546251,0.0606635,0.0525954,0.0510919,0.0705051,0.0823558,0.0704528,0.0747761,0.0735368,0.0842246,0.0798239,0.0823505
pop_65p_pct,Population aged 65+,Kingsbridge Heights/Mosholu,0.0761803545583462,0.0568898011997589,0.0974569,0.0815726,0.0772064,0.074741,0.0856152,0.0968166,0.0868659,0.0841946,0.0909981,0.0860999,0.0969553,0.0839418,0.102464
pop_65p_pct,Population aged 65+,Riverdale/Kingsbridge,0.165995593037223,0.141467895398819,0.159336,0.159928,0.167042,0.172157,0.147582,0.15219,0.177385,0.155261,0.165941,0.170135,0.17417,0.191554,0.185313
pop_65p_pct,Population aged 65+,Soundview/Parkchester,0.0910666241043145,0.0954041487993891,0.0989933,0.116907,0.109894,0.106995,0.100772,0.104991,0.110515,0.135619,0.1106,0.129113,0.109827,0.139199,0.131189
pop_65p_pct,Population aged 65+,Throgs Neck/Co-op City,0.18541836451368,0.197343492198343,0.199236,0.189364,0.17296,0.191165,0.212629,0.184285,0.185727,0.171768,0.198013,0.205305,0.209744,0.208325,0.206835
pop_65p_pct,Population aged 65+,Pelham Parkway,0.150333444480566,0.129007716599517,0.154201,0.124045,0.139047,0.153644,0.135514,0.141403,0.131653,0.155531,0.128564,0.126523,0.151205,0.169836,0.152892
pop_65p_pct,Population aged 65+,Williamsbridge/Baychester,0.112261344820581,0.106505648599523,0.0965647,0.109023,0.133146,0.109908,0.118317,0.098818,0.122028,0.132901,0.116478,0.123172,0.134965,0.134219,0.136923
pop_65p_pct,Population aged 65+,Williamsburg/Greenpoint,0.0990091345402107,0.102489284699914,0.124646,0.0951958,0.0871747,0.0958187,0.0910956,0.0775743,0.0831365,0.0918916,0.0796313,0.0980574,0.0916982,0.115308,0.0940812
pop_65p_pct,Population aged 65+,Brooklyn Heights/Fort Greene,0.0984223237710466,0.10220287589982,0.0999052,0.094944,0.111484,0.0853937,0.0915931,0.114095,0.103334,0.106709,0.109247,0.0949234,0.105688,0.107292,0.101301
pop_65p_pct,Population aged 65+,Bedford Stuyvesant,0.0882168288526373,0.0949254567995013,0.0941879,0.0942331,0.0839052,0.100676,0.106698,0.0932737,0.0764389,0.0878444,0.107517,0.093002,0.095091,0.103304,0.0987448
pop_65p_pct,Population aged 65+,Bushwick,0.0671112583877402,0.0886202987994693,0.0765716,0.0708494,0.0731474,0.0743981,0.0711849,0.075647,0.0822843,0.0878151,0.0855075,0.0828375,0.0909509,0.074149,0.089093
pop_65p_pct,Population aged 65+,East New York/Starrett City,0.082699496789246,0.0946963627993682,0.0789314,0.0992307,0.0854037,0.101353,0.105652,0.103863,0.0974961,0.0844275,0.112612,0.105791,0.118369,0.111174,0.12241
pop_65p_pct,Population aged 65+,Park Slope/Carroll Gardens,0.0863909810050245,0.0878259862993218,0.0812764,0.0990926,0.102764,0.0892704,0.0777531,0.0890814,0.104657,0.0835232,0.0845661,0.0990456,0.0942749,0.0987101,0.118632
pop_65p_pct,Population aged 65+,Sunset Park,0.0907452484034366,0.100661425899489,0.0882691,0.104225,0.108709,0.0981665,0.0828741,0.076277,0.0858185,0.0871508,0.0751613,0.100258,0.0995723,0.107377,0.110036
pop_65p_pct,Population aged 65+,North Crown Heights/Prospect Heights,0.0955432637247213,0.0971279778996177,0.0950533,0.104943,0.114664,0.0991098,0.0906699,0.0965258,0.118809,0.109406,0.102148,0.100691,0.115552,0.108153,0.123336
pop_65p_pct,Population aged 65+,South Crown Heights,0.0970710925703315,0.089481481499206,0.102064,0.129003,0.101562,0.110955,0.110669,0.123996,0.136802,0.128056,0.12424,0.134892,0.136408,0.153261,0.143897
pop_65p_pct,Population aged 65+,Bay Ridge,0.162432948753121,0.139457450999544,0.158319,0.179397,0.182231,0.156322,0.131382,0.142375,0.146947,0.159465,0.136388,0.164861,0.150433,0.171021,0.178243
pop_65p_pct,Population aged 65+,Bensonhurst,0.170045058155665,0.15490192839934,0.180265,0.191628,0.157896,0.193232,0.20502,0.15048,0.152587,0.139594,0.153973,0.147593,0.149657,0.142521,0.157351
pop_65p_pct,Population aged 65+,Borough Park,0.131587910285816,0.133447662199615,0.110418,0.115501,0.114039,0.0878731,0.0928929,0.103167,0.102758,0.110857,0.104511,0.112069,0.118083,0.144812,0.124493
pop_65p_pct,Population aged 65+,Coney Island,0.207158724964756,0.225633350399221,0.261113,0.258748,0.291082,0.253874,0.224164,0.241698,0.227112,0.238958,0.241097,0.200414,0.227973,0.236605,0.261843
pop_65p_pct,Population aged 65+,Flatbush,0.108234374530184,0.11987107889945,0.12176,0.0997245,0.116025,0.0943674,0.0979012,0.104805,0.119705,0.123995,0.116549,0.134248,0.107224,0.134572,0.145453
